"Df_ID","DateTime","Time","exp_day","Photoperiod","ZT","Sex","Group","Treatment","Cohort","Animal","EBalance","EB.cum","VO2","VCO2","VH2O","EE.cum","EE","RER","FoodIn.kcal","FoodIn.g","FoodIn.cum","FoodIn.cum.kcal","WaterIn.g","WaterIn.cum","BodyMass","AllMeters.cum","AllMeters"
"1",2021-10-18 22:30:30,4,1,"0",16,"M","mHFD","chABC",1,"265",1.07939647,3.752090605,0.986597575,0.89312637,0.15322176,2.438007995,0.29255873,0.904138405,1.3719552,0.326656,1.46801,6.165642,0.2944386,0.9322811,11.9798025,47.584556703,6.604915497
"1",2021-10-18 23:30:30,5,1,"0",17,"M","mHFD","chABC",1,"265",0.0890531300000005,3.993428945,0.75996884,0.689406685,0.13903431,2.663459265,0.22545127,0.906086275,0.314504400000001,0.0748820000000001,1.548715,6.504603,0.0112272,0.9544364,12.176523,50.275001486,2.690444783
"1",2021-10-19 00:30:30,6,2,"0",18,"M","mHFD","chABC",1,"265",2.999008955,6.86979201,0.94925305,0.89609515,0.13645902,2.94738451,0.283925245,0.942884375,3.2829342,0.781651,2.330366,9.7875372,0.2581136,1.18001,12.2581535,59.560436482,9.285434996
"1",2021-10-19 01:30:30,7,2,"0",19,"M","mHFD","chABC",1,"265",-0.02452819,6.82494235,0.979392925,0.913875125,0.153951965,3.2396165,0.29223199,0.934056125,0.2677038,0.063739,2.374364,9.9723288,0.383238,1.58335,12.700054,67.758885132,8.19844865
"1",2021-10-19 02:30:30,8,2,"0",20,"M","mHFD","chABC",1,"265",1.185891825,8.001516325,1.093851785,1.015693375,0.1657875,3.565670075,0.326053575,0.9306956,1.5119454,0.359987,2.732291,11.4756222,0.094087,1.689875,13.0232885,76.815770782,9.05688565
"1",2021-10-19 03:30:30,9,2,"0",21,"M","mHFD","chABC",1,"265",0.392001754999999,8.42119552,1.042135875,0.97512682,0.19210341,3.87680292,0.311132845,0.933916125,0.703134599999999,0.167413,2.913211,12.2354862,0.153962,1.843837,13.315399,93.707967432,16.89219665
"1",2021-10-19 04:30:30,10,2,"0",22,"M","mHFD","chABC",1,"265",-0.151421669999999,8.433199925,0.87488772,0.80060755,0.21081431,4.13680719,0.26000427,0.914106005,0.108582600000001,0.0258530000000001,2.947358,12.3789036,0,1.843837,13.320525,104.284954995,10.576987563
"1",2021-10-19 05:30:30,11,2,"0",23,"M","mHFD","chABC",1,"265",-0.162317605,8.231349685,0.68787993,0.620658805,0.134241821,4.340650195,0.203843005,0.90193334,0.0415253999999999,0.00988699999999998,2.957245,12.420429,0,1.843837,13.198718,104.6496172,0.364662205
"1",2021-10-19 06:30:30,12,2,"1",0,"M","mHFD","chABC",1,"265",0.0724730300000003,8.152251835,0.896751595,0.842746935,0.09684744725,4.608620765,0.26797057,0.936603025,0.3404436,0.0810580000000001,3.006589,12.6276738,0.0422660000000001,1.886103,13.0892535,114.19042661,9.54080941
"1",2021-10-19 07:30:30,13,2,"1",1,"M","mHFD","chABC",1,"265",0.334727945,8.642654985,0.754120025,0.66012085,0.1147756325,4.83074562,0.222124855,0.87045123,0.5568528,0.132584,3.170887,13.3177254,0,1.886103,13.0298385,118.886852408,4.696425798
"1",2021-10-19 08:30:30,14,2,"1",2,"M","mHFD","chABC",1,"265",-0.199562175,8.477486255,0.73126341,0.577257805,0.1003780455,5.041966995,0.211221375,0.790923175,0.0116591999999995,0.00277599999999989,3.173663,13.3293846,0,1.886103,12.9337185,119.145939021,0.259086613
"1",2021-10-19 09:30:30,15,2,"1",3,"M","mHFD","chABC",1,"265",-0.144662615,8.277123145,0.81003062,0.70479469,0.1078348415,5.28027701,0.238310015,0.86845234,0.0936474,0.022297,3.19596,13.423032,0,1.886103,12.850161,122.3760798,3.230140779
"1",2021-10-19 10:30:30,16,2,"1",4,"M","mHFD","chABC",1,"265",-0.184231784999999,8.132027695,0.694849415,0.528208105,0.103322447,5.479632995,0.199355985,0.759148125,0.0151242000000008,0.00360100000000019,3.199561,13.4381562,0,1.886103,12.8001695,122.602413411,0.226333611
"1",2021-10-19 11:30:30,17,2,"1",5,"M","mHFD","chABC",1,"265",0.553698075,8.526402975,0.84387187,0.711527605,0.104070894,5.72639192,0.246758925,0.83789498,0.800457,0.190585,3.390146,14.2386132,0.0538339999999999,1.939937,12.7654365,129.625209342,7.022795931
"1",2021-10-19 12:30:30,18,2,"1",6,"M","mHFD","chABC",1,"265",1.169224325,9.681445605,0.89711005,0.8396177,0.110912215,5.994239595,0.267847675,0.93612301,1.437072,0.34216,3.687601,15.4879242,0.034149,1.974086,12.983978,142.374277899,12.749068557
"1",2021-10-19 13:30:30,19,2,"1",7,"M","mHFD","chABC",1,"265",0.387396075000001,10.089431395,0.75285926,0.674548295,0.1205532,6.21702372,0.222784125,0.89486461,0.610180200000001,0.145281,3.877587,16.2858654,0,1.974086,13.0507235,144.552088131,2.177810232
"1",2021-10-19 14:30:30,20,2,"1",8,"M","mHFD","chABC",1,"265",-0.135344565000001,10.05850258,0.74355636,0.626371955,0.11178038,6.434411085,0.217387365,0.83948593,0.0820427999999988,0.0195339999999997,3.896024,16.3633008,0,1.974086,12.939325,146.715479219,2.163391088
"1",2021-10-19 15:30:30,21,2,"1",9,"M","mHFD","chABC",1,"265",0.528973505,10.46247062,0.728060835,0.55450019,0.099756409,6.64336498,0.208953895,0.76068436,0.7379274,0.175697,4.019775,16.883055,0,1.974086,12.827925,147.15131611,0.435836891
"1",2021-10-19 16:30:30,22,2,"1",10,"M","mHFD","chABC",1,"265",2.25117989,12.82320862,0.91131522,0.830300185,0.099535493,6.91395329,0.27058831,0.910896365,2.5217682,0.600421,4.673239,19.6276038,0.14181,2.115896,12.8803845,154.512827784,7.361511674
"1",2021-10-19 17:30:30,23,2,"1",11,"M","mHFD","chABC",1,"265",-0.265652945,12.699990085,0.937549335,0.888840185,0.133722045,7.194629635,0.280676345,0.946939965,0.0150233999999998,0.00357699999999994,4.676816,19.6426272,0.0378429999999996,2.153739,13.3377615,169.020456824,14.50762904
"1",2021-10-19 18:30:30,24,2,"0",12,"M","mHFD","chABC",1,"265",-0.22505354,12.434467105,0.754272455,0.70371107,0.1124119345,7.419683175,0.22505354,0.93311257,0,0,4.676816,19.6426272,0,2.153739,13.2508205,169.455454394,0.43499757
"1",2021-10-19 19:30:30,25,2,"0",13,"M","mHFD","chABC",1,"265",-0.141570855,12.213619685,0.825280185,0.76475154,0.114871367,7.66557783,0.245894655,0.925549805,0.1043238,0.0248390000000001,4.698259,19.7326878,0,2.153739,13.105125,173.082315986,3.626861592
"1",2021-10-19 20:30:30,26,2,"0",14,"M","mHFD","chABC",1,"265",1.06739712,13.14877029,1.031915235,0.968861055,0.15618278,7.97387811,0.30830028,0.93902096,1.3756974,0.327547,5.011509,21.0483378,0.132816,2.286555,13.2358585,183.649500556,10.56718457
"1",2021-10-19 21:30:30,27,2,"0",15,"M","mHFD","chABC",1,"265",0.0160558049999993,13.240031815,0.738170025,0.670330295,0.17214823,8.192908905,0.219030795,0.907207545,0.235086599999999,0.0559729999999998,5.062364,21.2619288,0,2.286555,13.3182485,184.689585468,1.040084912
"1",2021-10-19 22:30:30,28,2,"0",16,"M","mHFD","chABC",1,"265",0.654953475000004,13.934319415,0.86978709,0.800296485,0.17383801,8.45168643,0.258777525,0.91667229,0.913731000000004,0.217555000000001,5.30273,22.271466,0.131835,2.41839,13.2346275,188.012797202,3.323211734
"1",2021-10-19 23:30:30,29,2,"0",17,"M","mHFD","chABC",1,"265",0.669140599999997,14.48892017,0.92773602,0.8550802,0.15362333,8.72780203,0.2761156,0.917667895,0.945256199999997,0.225060999999999,5.506505,23.127321,0.102299,2.500024,13.178328,189.972163119,1.959365917
"1",2021-10-20 00:30:30,30,3,"0",18,"M","mHFD","chABC",1,"265",2.41787317,16.90679334,0.84275521,0.7952402,0.162089365,8.97985206,0.25205003,0.9433013,2.6699232,0.635696,5.84235,24.53787,0.0184899999999999,2.539179,13.2396585,192.870966702,2.898803583
"1",2021-10-20 01:30:30,31,3,"0",19,"M","mHFD","chABC",1,"265",0.183265084999999,17.095187975,1.113244,1.06619109,0.15906207,9.313842175,0.333990115,0.957666755,0.517255199999999,0.123156,6.262181,26.3011602,0.327643,2.866822,13.602959,202.844523522,9.97355682
"1",2021-10-20 02:30:30,32,3,"0",20,"M","mHFD","chABC",1,"265",1.08148338,18.171541805,1.10074384,1.033043065,0.20744891,9.642676795,0.32883462,0.939023745,1.410318,0.33579,6.609524,27.7600008,0.252635,3.119457,13.917874,208.946406462,6.10188294
"1",2021-10-20 03:30:30,33,3,"0",21,"M","mHFD","chABC",1,"265",1.159295715,19.33083752,1.153245015,1.079716145,0.213288305,9.98702308,0.344346285,0.935289765,1.503642,0.35801,6.97383,29.290086,0.193146,3.27944,14.186059,221.657648847,12.711242385
"1",2021-10-20 04:30:30,34,3,"0",22,"M","mHFD","chABC",1,"265",0.745941844999999,20.076779365,1.067375,0.990036925,0.2194914,10.305113435,0.318090355,0.92789844,1.0640322,0.253341,7.223279,30.3377718,0.163813,3.475174,14.3604185,241.634303307,19.97665446
"1",2021-10-20 05:30:30,35,3,"0",23,"M","mHFD","chABC",1,"265",0.0205911250000011,20.262651835,0.80749676,0.72514432,0.18614316,10.54417471,0.239061275,0.896355175,0.259652400000001,0.0618220000000003,7.295606,30.6415452,0,3.476416,14.2738875,246.90952623,5.275222923
"1",2021-10-20 06:30:30,36,3,"1",0,"M","mHFD","chABC",1,"265",-0.169691185000001,20.085405505,0.743291315,0.66331404,0.132239846,10.763950895,0.219776185,0.89329093,0.0500849999999989,0.0119249999999997,7.296454,30.6451068,0,3.476416,14.11428,247.577983185,0.668456955
"1",2021-10-20 07:30:30,37,3,"1",1,"M","mHFD","chABC",1,"265",0.964756785,20.89243609,0.988200215,0.930400975,0.1223957015,11.05936211,0.295411215,0.942411975,1.260168,0.30004,7.599846,31.9193532,0.108798,3.585214,14.0156175,258.488124072,10.910140887
"1",2021-10-20 08:30:30,38,3,"1",2,"M","mHFD","chABC",1,"265",-0.0808972950000002,20.979924925,0.82175521,0.72319256,0.133023985,11.301665405,0.242303295,0.87844302,0.161406,0.03843,7.646001,32.1132042,0,3.585214,13.999964,259.524439926,1.036315854
"1",2021-10-20 09:30:30,39,3,"1",3,"M","mHFD","chABC",1,"265",-0.0391105049999999,20.801148805,0.78673012,0.62652646,0.13151273,11.52927191,0.227606505,0.79589541,0.188496,0.04488,7.673028,32.2267176,0,3.585214,13.955895,260.082606408,0.558166482
"1",2021-10-20 10:30:30,40,3,"1",4,"M","mHFD","chABC",1,"265",0.923260094999999,21.695688385,0.99200646,0.903746855,0.12620948,11.823814415,0.294542505,0.910096335,1.2178026,0.289953,7.976191,33.5000022,0.0220940000000001,3.607308,13.9454655,269.704401786,9.621795378
"1",2021-10-20 11:30:30,41,3,"1",5,"M","mHFD","chABC",1,"265",-0.0378165049999978,21.84728951,0.835601685,0.71744003,0.12455559,12.06901012,0.245195705,0.85695349,0.207379200000002,0.0493760000000005,8.03021,33.726882,0,3.607308,13.943351,273.937495264,4.233093478
"1",2021-10-20 12:30:30,42,3,"1",6,"M","mHFD","chABC",1,"265",-0.21556502,21.644870225,0.746587265,0.588110335,0.0990315065,12.28457514,0.21556502,0.78420756,0,0,8.03021,33.726882,0,3.607308,13.8118685,274.482478119,0.544982855
"1",2021-10-20 13:30:30,43,3,"1",7,"M","mHFD","chABC",1,"265",-0.137320345000001,21.4285712,0.759892065,0.59451879,0.075595632,12.503711485,0.219136345,0.780088805,0.0818159999999988,0.0194799999999997,8.034799,33.7461558,0,3.607308,13.678942,275.064997615,0.582519496
"1",2021-10-20 14:30:30,44,3,"1",8,"M","mHFD","chABC",1,"265",0.962505029999998,22.294211015,0.969046225,0.87106558,0.126502781,12.790656055,0.28694457,0.89835412,1.2494496,0.297488,8.34662,35.055804,0.0817209999999999,3.689029,13.75451,282.905634515,7.8406369
"1",2021-10-20 15:30:30,45,3,"1",9,"M","mHFD","chABC",1,"265",0.121420135,22.50176748,0.84610972,0.76711788,0.167836245,13.04163312,0.250977065,0.903332625,0.3723972,0.0886659999999999,8.435844,35.4305448,0.00158699999999978,3.690616,13.9737505,286.127710864,3.222076349
"1",2021-10-20 16:30:30,46,3,"1",10,"M","mHFD","chABC",1,"265",-0.233104275,22.37656989,0.79603946,0.676202095,0.15278646,13.274737395,0.233104275,0.84796075,0,0,8.435844,35.4305448,0,3.690616,13.8810735,286.98961887,0.861908006
"1",2021-10-20 17:30:30,47,3,"1",11,"M","mHFD","chABC",1,"265",3.32141219,25.594329985,0.95527097,0.870431345,0.13793656,13.558382605,0.28364521,0.909623525,3.6050574,0.858347,9.294191,39.0356022,0.0843980000000002,3.765078,13.8670645,292.708094074,5.718475204
"1",2021-10-20 18:30:30,48,3,"0",12,"M","mHFD","chABC",1,"265",-0.165588234999998,25.46142563,0.99380009,0.95865969,0.10888606,13.85699324,0.298610635,0.96676515,0.133022400000002,0.0316720000000004,9.325863,39.1686246,0.121651,3.896665,14.2882265,309.405390694,16.69729662
"1",2021-10-20 19:30:30,49,3,"0",13,"M","mHFD","chABC",1,"265",-0.24302307,25.296296935,0.809295035,0.77843818,0.1150579675,14.10001631,0.24302307,0.96137591,0,0,9.325863,39.1686246,0,3.896665,14.358417,310.295374866,0.889984172
"1",2021-10-20 20:30:30,50,3,"0",14,"M","mHFD","chABC",1,"265",1.300519965,26.369128255,0.960551335,0.92356655,0.138782945,14.388436145,0.288419835,0.96108172,1.5889398,0.378318999999999,9.682724,40.6674408,0.174561,4.071226,14.3269865,313.358698767,3.063323901
"1",2021-10-20 21:30:30,51,3,"0",15,"M","mHFD","chABC",1,"265",0.382087060000003,26.868831475,0.90642878,0.86607262,0.121262735,14.660242885,0.27180674,0.953243015,0.653893800000003,0.155689000000001,9.859871,41.4114582,0,4.071226,14.331938,319.720515821,6.361817054
"1",2021-10-20 22:30:30,52,3,"0",16,"M","mHFD","chABC",1,"265",0.574924460000001,27.342626985,0.8711696,0.83958048,0.11910667,14.921954225,0.26171134,0.962760175,0.8366358,0.199199,10.05907,42.248094,0.0379629999999995,4.109189,14.3773065,322.151119402,2.430603581
"1",2021-10-20 23:30:30,53,3,"0",17,"M","mHFD","chABC",1,"265",0.366398185000002,27.832312885,0.899899875,0.857466615,0.13542053,15.19164604,0.269691815,0.949803175,0.636090000000002,0.151450000000001,10.21052,42.884184,0,4.109189,14.501762,323.751461156,1.600341754
"1",2021-10-21 00:30:30,54,4,"0",18,"M","mHFD","chABC",1,"265",0.665047049999998,28.35758501,1.013472215,0.978922855,0.12415964,15.49625299,0.30460695,0.9646733,0.969653999999998,0.230869999999999,10.43297,43.818474,0.181387,4.290576,14.531049,330.104580303,6.353119147
"1",2021-10-21 01:30:30,55,4,"0",19,"M","mHFD","chABC",1,"265",0.928035910000001,29.28562092,0.993499525,0.955383065,0.12966417,15.79457508,0.29832209,0.960950025,1.226358,0.29199,10.71175,44.98935,0.0475760000000003,4.292901,14.4716745,332.884457495,2.779877192
"1",2021-10-21 02:30:30,56,4,"0",20,"M","mHFD","chABC",1,"265",1.02480479499999,30.310425715,1.17889175,1.1314715,0.154009945,16.148420285,0.353845205,0.95959163,1.37865,0.328249999999999,11.05613,46.435746,0.0667109999999997,4.36329,14.8261145,339.470699835,6.58624234
"1",2021-10-21 03:30:30,57,4,"0",21,"M","mHFD","chABC",1,"265",0.487574340000004,30.798000055,1.14525412,1.090700365,0.20460915,16.491605945,0.34318566,0.952320975,0.830760000000004,0.197800000000001,11.2402,47.20884,0.0585380000000004,4.463401,15.12399,354.49935642,15.028656585
"1",2021-10-21 04:30:30,58,4,"0",22,"M","mHFD","chABC",1,"265",0.526315865000003,31.425220215,1.1659788,1.104562945,0.241392485,16.84061208,0.349006135,0.94651941,0.875322000000003,0.208410000000001,11.46784,48.164928,0.0690089999999994,4.53241,15.291757,366.514218384,12.014861964
"1",2021-10-21 05:30:30,59,4,"0",23,"M","mHFD","chABC",1,"265",-0.163537580000006,31.30839192,1.1386724,1.067105055,0.269865085,17.18067566,0.34006358,0.93854146,0.176525999999994,0.0420299999999987,11.50937,48.339354,0.116266,4.648676,15.5095845,386.860319354,20.34610097
"1",2021-10-21 06:30:30,60,4,"1",0,"M","mHFD","chABC",1,"265",-0.284790655,31.14606158,0.953729935,0.89318367,0.235424945,17.465466315,0.284790655,0.93554697,0,0,11.50987,48.341454,0.0353729999999999,4.684049,15.736911,396.198851754,9.3385324
"1",2021-10-21 07:30:30,61,4,"1",1,"M","mHFD","chABC",1,"265",0.151397340000003,31.211472715,0.828089285,0.780480095,0.1527888485,17.713068975,0.24760266,0.942261945,0.399000000000003,0.0950000000000006,11.60487,48.740454,0,4.684049,15.6065135,397.26321332,1.064361566
"1",2021-10-21 08:30:30,62,4,"1",2,"M","mHFD","chABC",1,"265",0.743803245,31.77118827,0.9057034,0.80777782,0.15362264,17.98083573,0.267766755,0.88878686,1.01157,0.24085,11.70787,49.173054,0,4.684049,15.453774,399.00979496,1.74658164
"1",2021-10-21 09:30:30,63,4,"1",3,"M","mHFD","chABC",1,"265",1.599414235,33.553728365,1.02269923,0.97779249,0.16976048,18.287549495,0.306713765,0.95636597,1.906128,0.45384,12.29956,51.658152,0,4.684049,15.436593,410.70574908,11.69595412
"1",2021-10-21 10:30:30,64,4,"1",4,"M","mHFD","chABC",1,"265",-0.27159301,33.35513436,0.926225915,0.79230914,0.179925555,18.559142505,0.27159301,0.84970883,0,0,12.29956,51.658152,0,4.684049,15.4344515,411.215758853,0.510009773
"1",2021-10-21 11:30:30,65,4,"1",5,"M","mHFD","chABC",1,"265",1.140818665,34.277809655,0.961680485,0.864803565,0.1715787,18.84392984,0.284787335,0.8935628,1.425606,0.33943,12.63899,53.083758,0.0990609999999998,4.78311,15.4034295,420.684752897,9.468994044
"1",2021-10-21 12:30:30,66,4,"1",6,"M","mHFD","chABC",1,"265",-0.247939165,34.22756208,0.854553205,0.691252655,0.153397765,19.091869005,0.247939165,0.80711482,0,0,12.63899,53.083758,0,4.78311,15.312012,421.099761433,0.415008536
"1",2021-10-21 13:30:30,67,4,"1",7,"M","mHFD","chABC",1,"265",-0.24912388,33.9800944,0.863339965,0.6777957,0.1515859,19.340992885,0.24912388,0.78131133,0,0,12.63899,53.083758,0,4.78311,15.225552,423.429198855,2.329437422
"1",2021-10-21 14:30:30,68,4,"1",8,"M","mHFD","chABC",1,"265",-0.243990115,33.72706126,0.85197194,0.64094071,0.136171255,19.584983,0.243990115,0.748785035,0,0,12.63899,53.083758,0,4.78311,15.2246325,424.697051671,1.267852816
"1",2021-10-21 15:30:30,69,4,"1",9,"M","mHFD","chABC",1,"265",0.072398395,33.571173395,0.83099478,0.637169755,0.11358368,19.823762605,0.238779605,0.763060385,0.311178,0.07409,12.68784,53.288928,0,4.78311,15.2401715,426.005218107,1.308166436
"1",2021-10-21 16:30:30,70,4,"1",10,"M","mHFD","chABC",1,"265",0.759110694999998,34.426451135,1.04393614,0.9731494,0.117150965,20.13518991,0.311427305,0.93161748,1.070538,0.25489,12.96797,54.465474,0.0944159999999998,4.877526,15.340011,438.427855697,12.42263759
"1",2021-10-21 17:30:30,71,4,"1",11,"M","mHFD","chABC",1,"265",0.299151345000006,34.79321334,0.92807777,0.8602981,0.110984817,20.411732565,0.276542655,0.92645678,0.575694000000006,0.137070000000001,13.1032,55.03344,0,4.877526,15.5445375,445.628478439,7.200622742
"1",2021-10-21 18:30:30,72,4,"0",12,"M","mHFD","chABC",1,"265",0.0329592449999966,34.66239468,0.836927305,0.69199704,0.10561653405,20.65555332,0.243820755,0.830619155,0.276779999999997,0.0658999999999992,13.1512,55.23504,0,4.877526,15.4567575,446.888915412,1.260436973
"1",2021-10-21 19:30:30,73,4,"0",13,"M","mHFD","chABC",1,"265",1.39588887,36.10777911,1.05759888,1.025486395,0.106779547,20.97368445,0.31813113,0.969625,1.71402,0.408100000000001,13.57904,57.031968,0,4.877526,15.4820575,454.990966792,8.10205138
"1",2021-10-21 20:30:30,74,4,"0",14,"M","mHFD","chABC",1,"265",0.471672475,36.608279475,0.87469866,0.84376528,0.138634015,21.236507975,0.262823525,0.96350506,0.734496,0.17488,13.75392,57.766464,0,4.877526,15.53913,457.738250577,2.747283785
"1",2021-10-21 21:30:30,75,4,"0",15,"M","mHFD","chABC",1,"265",2.85973341,39.42191162,0.919159785,0.868505725,0.1320288815,21.511486565,0.27497859,0.944477715,3.134712,0.746359999999999,14.50028,60.901176,0.0279110000000005,4.877526,15.6792185,460.062774499,2.324523922
"1",2021-10-21 22:30:30,76,4,"0",16,"M","mHFD","chABC",1,"265",-0.304923455000004,39.38445205,1.138941815,1.111291155,0.1335584595,21.85454602,0.343059455,0.97535385,0.0381359999999962,0.00907999999999909,14.50936,60.939312,0.212857,5.118294,15.7242635,468.851074663,8.788300164
"1",2021-10-21 23:30:30,77,4,"0",17,"M","mHFD","chABC",1,"265",-0.248557065,39.067950395,0.83053264,0.786156145,0.144393095,22.103103085,0.248557065,0.945445925,0,0,14.50936,60.939312,0.0198640000000001,5.138158,15.722231,479.343170846,10.492096183
"1",2021-10-22 00:30:30,78,5,"0",18,"M","mHFD","chABC",1,"265",0.192782735000003,39.02899165,0.80457542,0.68302215,0.1365418,22.33867835,0.235575265,0.84944247,0.428358000000003,0.101990000000001,14.58097,61.240074,0,5.138158,15.5204755,480.409821304,1.066650458
"1",2021-10-22 01:30:30,79,5,"0",19,"M","mHFD","chABC",1,"265",1.49292795,40.5219196,1.064567755,0.99656962,0.145516395,22.6565384,0.31786005,0.93494971,1.810788,0.431140000000001,15.01005,63.04221,0,5.138158,15.4650905,483.789948154,3.38012685
"1",2021-10-22 02:30:30,80,5,"0",20,"M","mHFD","chABC",1,"265",0.386841404999999,40.908761005,0.94791271,0.890342765,0.158750665,22.939764995,0.283226595,0.93597573,0.670067999999999,0.15954,15.18624,63.782208,0,5.138158,15.522158,486.434601643,2.644653489
"1",2021-10-22 03:30:30,81,5,"0",21,"M","mHFD","chABC",1,"265",0.970982004999996,41.87974301,1.19949645,1.15013675,0.16449533,23.29972099,0.359955995,0.958806485,1.330938,0.316889999999999,15.49746,65.089332,0.0281099999999999,5.166268,15.655914,491.942170013,5.50756837
"1",2021-10-22 04:30:30,82,5,"0",22,"M","mHFD","chABC",1,"265",1.306840535,43.20427808,1.1617064,1.1223683,0.167316735,23.648898455,0.349177465,0.96603593,1.656018,0.39429,15.91321,66.835482,0.00135600000000036,5.166268,16.012991,495.96331869,4.021148677
